strain	date	species	stage	population_type	continent	country	state	municipality	pathway	haplogroup_Battaglia	haplogroup_Ibanez	db	segment	authors	url	title	journal	paper_url
36572289-4	2020-09-21	Aedes albopictus	larva	field	europe	netherlands	limburg	sittard	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374340	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36573214-1	2020-09-28	Aedes albopictus	larva	field	europe	netherlands	limburg	sittard	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374341	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36573214-2	2020-09-28	Aedes albopictus	larva	field	europe	netherlands	limburg	sittard	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374342	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36573214-3	2020-09-28	Aedes albopictus	larva	field	europe	netherlands	limburg	sittard	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374343	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36573214-4	2020-09-28	Aedes albopictus	larva	field	europe	netherlands	limburg	sittard	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374344	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
33100884-1	2020-10-14	Aedes albopictus	larva	field	europe	netherlands	limburg	sittard	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374345	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
33100884-2	2020-10-14	Aedes albopictus	larva	field	europe	netherlands	limburg	sittard	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374346	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
33100884-3	2020-10-14	Aedes albopictus	larva	field	europe	netherlands	limburg	sittard	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374347	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
33100884-4	2020-10-14	Aedes albopictus	larva	field	europe	netherlands	limburg	sittard	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374348	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
33100884-5	2020-10-14	Aedes albopictus	larva	field	europe	netherlands	limburg	sittard	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374349	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36543445-1	2020-10-12	Aedes albopictus	larva	field	europe	netherlands	limburg	sittard	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374350	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36543445-2	2020-10-12	Aedes albopictus	larva	field	europe	netherlands	limburg	sittard	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374351	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
32676101-1	2020-10-06	Aedes albopictus	larva	field	europe	netherlands	limburg	sittard	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374352	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
32676101-2	2020-10-06	Aedes albopictus	larva	field	europe	netherlands	limburg	sittard	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374353	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36489303-2	2020-08-20	Aedes albopictus	egg	field	europe	netherlands	noord-brabant	breda	PoE Highway		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374354	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36489303-3	2020-08-20	Aedes albopictus	egg	field	europe	netherlands	noord-brabant	breda	PoE Highway		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374355	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36489303-4	2020-08-20	Aedes albopictus	egg	field	europe	netherlands	noord-brabant	breda	PoE Highway		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374356	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36489303-5	2020-08-20	Aedes albopictus	egg	field	europe	netherlands	noord-brabant	breda	PoE Highway		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374357	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
39775962-3	2020-08-12	Aedes albopictus	egg	field	europe	netherlands	noord-brabant	breda	PoE Highway		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374358	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
KR068634	2015-04-07	Aedes albopictus	adult 	unknown	asia	china	jiangsu	nanjing	Ref panel		1A	genbank	genome	Zhang et al. 2016	https://www.ncbi.nlm.nih.gov/nuccore/KR068634	Sequencing and analysis of the complete mitochondrial genome of Aedes albopictus (Diptera: Culicidae) in China	Mitochondrial DNA A DNA Mapp Seq Anal	https://www.ncbi.nlm.nih.gov/pubmed/26114325
1_Rim1	2016-06-13	Aedes albopictus	adult 	laboratory	europe	italy	emilia_romagna	rimini	Ref panel	A1a1a1	1B	genbank	genome	Battaglia et al. 2016	https://www.ncbi.nlm.nih.gov/nuccore/KX383916	The Worldwide Spread of the Tiger Mosquito as Revealed by Mitogenome Haplogroup Diversity	Frontiers in Genetics	https://www.ncbi.nlm.nih.gov/pubmed/27933090
2_Vir1	2016-06-13	Aedes albopictus	adult 	unknown	north_america	usa	virginia		Ref panel	A1a1a1a1	1B	genbank	genome	Battaglia et al. 2016	https://www.ncbi.nlm.nih.gov/nuccore/KX383917	The Worldwide Spread of the Tiger Mosquito as Revealed by Mitogenome Haplogroup Diversity	Frontiers in Genetics	https://www.ncbi.nlm.nih.gov/pubmed/27933090
3_Rc1	2016-06-13	Aedes albopictus	adult 	unknown	europe	italy	calabria	reggio_calabria	Ref panel	A1a1a1a1	1B	genbank	genome	Battaglia et al. 2016	https://www.ncbi.nlm.nih.gov/nuccore/KX383918	The Worldwide Spread of the Tiger Mosquito as Revealed by Mitogenome Haplogroup Diversity	Frontiers in Genetics	https://www.ncbi.nlm.nih.gov/pubmed/27933090
4_Vir2	2016-06-13	Aedes albopictus	adult 	unknown	north_america	usa	virginia		Ref panel	A1a1a1a1	1B	genbank	genome	Battaglia et al. 2016	https://www.ncbi.nlm.nih.gov/nuccore/KX383919	The Worldwide Spread of the Tiger Mosquito as Revealed by Mitogenome Haplogroup Diversity	Frontiers in Genetics	https://www.ncbi.nlm.nih.gov/pubmed/27933090
5_Ces1	2016-06-13	Aedes albopictus	adult 	unknown	europe	italy	emilia_romagna	cesena	Ref panel	A1a1a1a1	1B	genbank	genome	Battaglia et al. 2016	https://www.ncbi.nlm.nih.gov/nuccore/KX383920	The Worldwide Spread of the Tiger Mosquito as Revealed by Mitogenome Haplogroup Diversity	Frontiers in Genetics	https://www.ncbi.nlm.nih.gov/pubmed/27933090
6_Cas1	2016-06-13	Aedes albopictus	adult 	unknown	europe	italy	frosinone	cassino	Ref panel	A1a1a1a	1B	genbank	genome	Battaglia et al. 2016	https://www.ncbi.nlm.nih.gov/nuccore/KX383921	The Worldwide Spread of the Tiger Mosquito as Revealed by Mitogenome Haplogroup Diversity	Frontiers in Genetics	https://www.ncbi.nlm.nih.gov/pubmed/27933090
7_Pav3	2016-06-13	Aedes albopictus	adult 	unknown	europe	italy	lombardy	pavia	Ref panel	A1a1a1a	1B	genbank	genome	Battaglia et al. 2016	https://www.ncbi.nlm.nih.gov/nuccore/KX383922	The Worldwide Spread of the Tiger Mosquito as Revealed by Mitogenome Haplogroup Diversity	Frontiers in Genetics	https://www.ncbi.nlm.nih.gov/pubmed/27933090
8_Ces2	2016-06-13	Aedes albopictus	adult 	unknown	europe	italy	emilia_romagna	cesena	Ref panel	A1a1		genbank	genome	Battaglia et al. 2016	https://www.ncbi.nlm.nih.gov/nuccore/KX383923	The Worldwide Spread of the Tiger Mosquito as Revealed by Mitogenome Haplogroup Diversity	Frontiers in Genetics	https://www.ncbi.nlm.nih.gov/pubmed/27933090
10_Lam2	2016-06-13	Aedes albopictus	adult 	unknown	asia	thailand	lampang	hang_chat	Ref panel	A1b1a	1D	genbank	genome	Battaglia et al. 2016	https://www.ncbi.nlm.nih.gov/nuccore/KX383925	The Worldwide Spread of the Tiger Mosquito as Revealed by Mitogenome Haplogroup Diversity	Frontiers in Genetics	https://www.ncbi.nlm.nih.gov/pubmed/27933090
11_Ban7	2016-06-13	Aedes albopictus	adult 	unknown	asia	thailand	changwat_uthai_thani	ban_rai	Ref panel	A1b1a	1D	genbank	genome	Battaglia et al. 2016	https://www.ncbi.nlm.nih.gov/nuccore/KX383926	The Worldwide Spread of the Tiger Mosquito as Revealed by Mitogenome Haplogroup Diversity	Frontiers in Genetics	https://www.ncbi.nlm.nih.gov/pubmed/27933090
12_Ath1	2016-06-13	Aedes albopictus	adult 	unknown	europe	greece	attica	athens	Ref panel	A1b1a	1D	genbank	genome	Battaglia et al. 2016	https://www.ncbi.nlm.nih.gov/nuccore/KX383927	The Worldwide Spread of the Tiger Mosquito as Revealed by Mitogenome Haplogroup Diversity	Frontiers in Genetics	https://www.ncbi.nlm.nih.gov/pubmed/27933090
14_Rim4	2016-06-13	Aedes albopictus	adult 	laboratory	europe	italy	emilia_romagna	rimini	Ref panel	A1a2a1	1A	genbank	genome	Battaglia et al. 2016	https://www.ncbi.nlm.nih.gov/nuccore/KX383929	The Worldwide Spread of the Tiger Mosquito as Revealed by Mitogenome Haplogroup Diversity	Frontiers in Genetics	https://www.ncbi.nlm.nih.gov/pubmed/27933090
15_Tir1	2016-06-13	Aedes albopictus	adult 	unknown	europe	albania	tirana	tirana	Ref panel	A1a2a1	1A	genbank	genome	Battaglia et al. 2016	https://www.ncbi.nlm.nih.gov/nuccore/KX383930	The Worldwide Spread of the Tiger Mosquito as Revealed by Mitogenome Haplogroup Diversity	Frontiers in Genetics	https://www.ncbi.nlm.nih.gov/pubmed/27933090
16_Tir2	2016-06-13	Aedes albopictus	adult 	unknown	europe	albania	tirana	tirana	Ref panel	A1a2a1	1A	genbank	genome	Battaglia et al. 2016	https://www.ncbi.nlm.nih.gov/nuccore/KX383931	The Worldwide Spread of the Tiger Mosquito as Revealed by Mitogenome Haplogroup Diversity	Frontiers in Genetics	https://www.ncbi.nlm.nih.gov/pubmed/27933090
18_Ath2	2016-06-13	Aedes albopictus	adult 	unknown	europe	greece	attica	athens	Ref panel	A1a2a	1A	genbank	genome	Battaglia et al. 2016	https://www.ncbi.nlm.nih.gov/nuccore/KX383932	The Worldwide Spread of the Tiger Mosquito as Revealed by Mitogenome Haplogroup Diversity	Frontiers in Genetics	https://www.ncbi.nlm.nih.gov/pubmed/27933090
19_Pav4	2016-06-13	Aedes albopictus	adult 	unknown	europe	italy	lombardy	pavia	Ref panel	A1a2a	1A	genbank	genome	Battaglia et al. 2016	https://www.ncbi.nlm.nih.gov/nuccore/KX383933	The Worldwide Spread of the Tiger Mosquito as Revealed by Mitogenome Haplogroup Diversity	Frontiers in Genetics	https://www.ncbi.nlm.nih.gov/pubmed/27933090
20_Fo2	2016-06-13	Aedes albopictus	adult 	laboratory	asia	china	guangdong	foshan	Ref panel	A1a2	1A	genbank	genome	Battaglia et al. 2016	https://www.ncbi.nlm.nih.gov/nuccore/KX383934	The Worldwide Spread of the Tiger Mosquito as Revealed by Mitogenome Haplogroup Diversity	Frontiers in Genetics	https://www.ncbi.nlm.nih.gov/pubmed/27933090
21_Los1	2016-06-13	Aedes albopictus	adult 	field	asia	philippines	laguna	los_banos	Ref panel	A2a	2	genbank	genome	Battaglia et al. 2016	https://www.ncbi.nlm.nih.gov/nuccore/KX383935	The Worldwide Spread of the Tiger Mosquito as Revealed by Mitogenome Haplogroup Diversity	Frontiers in Genetics	https://www.ncbi.nlm.nih.gov/pubmed/27933090
22_Los2	2016-06-13	Aedes albopictus	adult 	field	asia	philippines	laguna	los_banos	Ref panel	A2a	2	genbank	genome	Battaglia et al. 2016	https://www.ncbi.nlm.nih.gov/nuccore/KX809761	The Worldwide Spread of the Tiger Mosquito as Revealed by Mitogenome Haplogroup Diversity	Frontiers in Genetics	https://www.ncbi.nlm.nih.gov/pubmed/27933090
23_Los3	2016-06-13	Aedes albopictus	adult 	field	asia	philippines	laguna	los_banos	Ref panel	A2a	2	genbank	genome	Battaglia et al. 2016	https://www.ncbi.nlm.nih.gov/nuccore/KX809762	The Worldwide Spread of the Tiger Mosquito as Revealed by Mitogenome Haplogroup Diversity	Frontiers in Genetics	https://www.ncbi.nlm.nih.gov/pubmed/27933090
25_Los4	2016-06-13	Aedes albopictus	adult 	field	asia	philippines	laguna	los_banos	Ref panel	A2	2	genbank	genome	Battaglia et al. 2016	https://www.ncbi.nlm.nih.gov/nuccore/KX809763	The Worldwide Spread of the Tiger Mosquito as Revealed by Mitogenome Haplogroup Diversity	Frontiers in Genetics	https://www.ncbi.nlm.nih.gov/pubmed/27933090
24_Los5	2016-06-13	Aedes albopictus	adult 	field	asia	philippines	laguna	los_banos	Ref panel	A2a	2	genbank	genome	Battaglia et al. 2016	https://www.ncbi.nlm.nih.gov/nuccore/KX809764	The Worldwide Spread of the Tiger Mosquito as Revealed by Mitogenome Haplogroup Diversity	Frontiers in Genetics	https://www.ncbi.nlm.nih.gov/pubmed/27933090
PoMo2599	2017-10-04	Aedes albopictus	adult 	field	europe	portugal	norte	penafiel	PoE used tires		1A	genbank	genome	Ze-Ze et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/MN513352	Mitogenome diversity of Aedes (Stegomyia) albopictus: Detection of Mitogenome diversity of Aedes (Stegomyia) albopictus: Detection of multiple introduction events in Portugal and potential	PLOS NEGLECTED TROPICAL DISEASES	https://pubmed.ncbi.nlm.nih.gov/32997656/
PoMo2600	2017-10-02	Aedes albopictus	adult 	field	europe	portugal	norte	penafiel	PoE used tires		1B	genbank	genome	Ze-Ze et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/MN513353	Mitogenome diversity of Aedes (Stegomyia) albopictus: Detection of Mitogenome diversity of Aedes (Stegomyia) albopictus: Detection of multiple introduction events in Portugal and potential	PLOS NEGLECTED TROPICAL DISEASES	https://pubmed.ncbi.nlm.nih.gov/32997656/
PoMo2601	2017-10-02	Aedes albopictus	adult 	field	europe	portugal	norte	penafiel	PoE used tires		1B	genbank	genome	Ze-Ze et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/MN513354	Mitogenome diversity of Aedes (Stegomyia) albopictus: Detection of Mitogenome diversity of Aedes (Stegomyia) albopictus: Detection of multiple introduction events in Portugal and potential	PLOS NEGLECTED TROPICAL DISEASES	https://pubmed.ncbi.nlm.nih.gov/32997656/
PoMo2602	2017-10-04	Aedes albopictus	adult 	field	europe	portugal	norte	penafiel	PoE used tires		1A	genbank	genome	Ze-Ze et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/MN513355	Mitogenome diversity of Aedes (Stegomyia) albopictus: Detection of Mitogenome diversity of Aedes (Stegomyia) albopictus: Detection of multiple introduction events in Portugal and potential	PLOS NEGLECTED TROPICAL DISEASES	https://pubmed.ncbi.nlm.nih.gov/32997656/
PoMo2604	2017-10-04	Aedes albopictus	adult 	field	europe	portugal	norte	penafiel	PoE used tires		1B	genbank	genome	Ze-Ze et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/MN513356	Mitogenome diversity of Aedes (Stegomyia) albopictus: Detection of Mitogenome diversity of Aedes (Stegomyia) albopictus: Detection of multiple introduction events in Portugal and potential	PLOS NEGLECTED TROPICAL DISEASES	https://pubmed.ncbi.nlm.nih.gov/32997656/
PoMo2607	2017-09-13	Aedes albopictus	adult 	field	europe	portugal	norte	penafiel	PoE used tires		1A	genbank	genome	Ze-Ze et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/MN513357	Mitogenome diversity of Aedes (Stegomyia) albopictus: Detection of Mitogenome diversity of Aedes (Stegomyia) albopictus: Detection of multiple introduction events in Portugal and potential	PLOS NEGLECTED TROPICAL DISEASES	https://pubmed.ncbi.nlm.nih.gov/32997656/
PoMo2608	2017-09-12	Aedes albopictus	adult 	field	europe	portugal	norte	penafiel	PoE used tires		1B	genbank	genome	Ze-Ze et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/MN513358	Mitogenome diversity of Aedes (Stegomyia) albopictus: Detection of Mitogenome diversity of Aedes (Stegomyia) albopictus: Detection of multiple introduction events in Portugal and potential	PLOS NEGLECTED TROPICAL DISEASES	https://pubmed.ncbi.nlm.nih.gov/32997656/
PoMo2708	2018-09-27	Aedes albopictus	adult 	field	europe	portugal	algarve	almancil	unknown		1A	genbank	genome	Ze-Ze et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/MN513359	Mitogenome diversity of Aedes (Stegomyia) albopictus: Detection of Mitogenome diversity of Aedes (Stegomyia) albopictus: Detection of multiple introduction events in Portugal and potential	PLOS NEGLECTED TROPICAL DISEASES	https://pubmed.ncbi.nlm.nih.gov/32997656/
PoMo2728	2018-10-04	Aedes albopictus	multiple adults	field	europe	portugal	algarve	almancil	unknown		1B	genbank	genome	Ze-Ze et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/MN513362	Mitogenome diversity of Aedes (Stegomyia) albopictus: Detection of Mitogenome diversity of Aedes (Stegomyia) albopictus: Detection of multiple introduction events in Portugal and potential	PLOS NEGLECTED TROPICAL DISEASES	https://pubmed.ncbi.nlm.nih.gov/32997656/
PoMoF505	2018-07-11	Aedes albopictus	adult 	field	europe	portugal	norte	penafiel	PoE used tires		1A	genbank	genome	Ze-Ze et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/MN513364	Mitogenome diversity of Aedes (Stegomyia) albopictus: Detection of Mitogenome diversity of Aedes (Stegomyia) albopictus: Detection of multiple introduction events in Portugal and potential	PLOS NEGLECTED TROPICAL DISEASES	https://pubmed.ncbi.nlm.nih.gov/32997656/
PoMoF506	2018-07-12	Aedes albopictus	adult 	field	europe	portugal	algarve	quarteira	unknown		1C	genbank	genome	Ze-Ze et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/MN513365	Mitogenome diversity of Aedes (Stegomyia) albopictus: Detection of Mitogenome diversity of Aedes (Stegomyia) albopictus: Detection of multiple introduction events in Portugal and potential	PLOS NEGLECTED TROPICAL DISEASES	https://pubmed.ncbi.nlm.nih.gov/32997656/
PoMoF607	2018-10-04	Aedes albopictus	adult 	field	europe	portugal	algarve	almancil	unknown		1C	genbank	genome	Ze-Ze et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/MN513366	Mitogenome diversity of Aedes (Stegomyia) albopictus: Detection of Mitogenome diversity of Aedes (Stegomyia) albopictus: Detection of multiple introduction events in Portugal and potential	PLOS NEGLECTED TROPICAL DISEASES	https://pubmed.ncbi.nlm.nih.gov/32997656/
